time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
49880;95.39091;1.07168;ecl;On;On;Receiver;Auto;-34.526638;-37.418808;0.006461111;PCD5;NO
49890;95.35733;1.07168;ecl;On;On;Receiver;Auto;-34.706196;-38.030407;0.006461111;PCD5;NO
49900;95.323746;1.07168;ecl;On;On;Receiver;Auto;-34.888096;-38.64185;0.006461111;PCD5;NO
49910;95.29017;1.07168;ecl;On;On;Receiver;Auto;-35.072433;-39.25312;0.006461111;None;NO
49920;95.27824;1.07198;ecl;On;On;Receiver;Off;-35.259308;-39.86422;0.0022944445;None;NO
49930;95.31973;1.07228;sun;On;On;Receiver;Off;-35.448814;-40.47514;0.0022944445;None;NO
49940;95.36123;1.07258;sun;On;On;Receiver;Off;-35.641068;-41.085873;0.0022944445;None;NO
49950;95.40272;1.07288;sun;On;On;Receiver;Off;-35.836174;-41.696407;0.0022944445;None;NO
49960;95.444214;1.07318;sun;On;On;Receiver;Off;-36.03425;-42.30674;0.0022944445;None;NO
49970;95.48571;1.07348;sun;On;On;Receiver;Off;-36.235416;-42.91686;0.0022944445;None;NO
49980;95.5272;1.07378;sun;On;On;Receiver;Off;-36.439808;-43.52676;0.0022944445;None;NO
49990;95.568695;1.07408;sun;On;On;Receiver;Off;-36.647556;-44.13643;0.0022944445;None;NO
50000;95.61018;1.07438;sun;On;On;Receiver;Off;-36.858803;-44.74586;0.0022944445;None;NO
50010;95.65168;1.07468;sun;On;On;Receiver;Off;-37.0737;-45.35504;0.0022944445;None;NO
50020;95.69318;1.07498;sun;On;On;Receiver;Off;-37.292404;-45.96396;0.0022944445;None;NO
50030;95.734665;1.07528;sun;On;On;Receiver;Off;-37.515083;-46.572605;0.0022944445;None;NO
50040;95.77616;1.07558;sun;On;On;Receiver;Off;-37.74191;-47.180965;0.0022944445;None;NO
50050;95.81766;1.07588;sun;On;On;Receiver;Off;-37.973072;-47.789032;0.0022944445;None;NO
50060;95.859146;1.07618;sun;On;On;Receiver;Off;-38.208767;-48.396782;0.0022944445;None;NO
50070;95.90064;1.07648;sun;On;On;Receiver;Off;-38.4492;-49.00421;0.0022944445;None;NO
50080;95.94213;1.07678;sun;On;On;Receiver;Off;-38.694588;-49.611298;0.0022944445;None;NO
50090;95.98363;1.07708;sun;On;On;Receiver;Off;-38.945168;-50.21803;0.0022944445;None;NO
50100;96.02512;1.07738;sun;On;On;Receiver;Off;-39.201183;-50.824387;0.0022944445;None;NO
50110;96.06661;1.07768;sun;On;On;Receiver;Off;-39.462894;-51.43035;0.0022944445;None;NO
50120;96.10811;1.07798;sun;On;On;Receiver;Off;-39.730583;-52.035908;0.0022944445;None;NO
50130;96.149605;1.07828;sun;On;On;Receiver;Off;-40.00454;-52.641033;0.0022944445;None;NO
50140;96.19109;1.07858;sun;On;On;Receiver;Off;-40.285076;-53.245705;0.0022944445;None;NO
50150;96.23259;1.07888;sun;On;On;Receiver;Off;-40.572533;-53.8499;0.0022944445;None;NO
50160;96.27408;1.07918;sun;On;On;Receiver;Off;-40.86726;-54.45359;0.0022944445;None;NO
50170;96.315575;1.07948;sun;On;On;Receiver;Off;-41.169643;-55.05676;0.0022944445;None;NO
50180;96.35707;1.07978;sun;On;On;Receiver;Off;-41.48008;-55.65937;0.0022944445;None;NO
50190;96.39856;1.08008;sun;On;On;Receiver;Off;-41.79901;-56.261395;0.0022944445;None;NO
50200;96.440056;1.08038;sun;On;On;Receiver;Off;-42.126896;-56.8628;0.0022944445;None;NO
50210;96.48155;1.08068;sun;On;On;Receiver;Off;-42.46423;-57.46356;0.0022944445;None;NO
50220;96.52304;1.08098;sun;On;On;Receiver;Off;-42.81155;-58.06362;0.0022944445;None;NO
50230;96.56454;1.08128;sun;On;On;Receiver;Off;-43.169426;-58.662956;0.0022944445;None;NO
50240;96.606026;1.08158;sun;On;On;Receiver;Off;-43.53847;-59.261517;0.0022944445;None;NO
50250;96.64752;1.08188;sun;On;On;Receiver;Off;-43.91935;-59.859257;0.0022944445;None;NO
50260;96.68902;1.08218;sun;On;On;Receiver;Off;-44.312775;-60.45613;0.0022944445;None;NO
50270;96.73051;1.08248;sun;On;On;Receiver;Off;-44.71951;-61.05208;0.0022944445;None;NO
50280;96.772;1.08278;sun;On;On;Receiver;Off;-45.14039;-61.64704;0.0022944445;None;NO
50290;96.8135;1.08308;sun;On;On;Receiver;Off;-45.57631;-62.24096;0.0022944445;None;NO
50300;96.85499;1.08338;sun;On;On;Receiver;Off;-46.02824;-62.833763;0.0022944445;None;NO
50310;96.896484;1.08368;sun;On;On;Receiver;Off;-46.497242;-63.425373;0.0022944445;None;NO
50320;96.93797;1.08398;sun;On;On;Receiver;Off;-46.98445;-64.01572;0.0022944445;None;NO
50330;96.97947;1.08428;sun;On;On;Receiver;Off;-47.491116;-64.60469;0.0022944445;None;NO
50340;97.020966;1.08458;sun;On;On;Receiver;Off;-48.018585;-65.192215;0.0022944445;None;NO
50350;97.062454;1.08488;sun;On;On;Receiver;Off;-48.568344;-65.77817;0.0022944445;None;NO
50360;97.10395;1.08518;sun;On;On;Receiver;Off;-49.142;-66.36244;0.0022944445;None;NO
50370;97.14545;1.08548;sun;On;On;Receiver;Off;-49.741314;-66.9449;0.0022944445;None;NO
50380;97.186935;1.08578;sun;On;On;Receiver;Off;-50.368217;-67.52541;0.0022944445;None;NO
50390;97.22843;1.08608;sun;On;On;Receiver;Off;-51.02483;-68.10381;0.0022944445;None;NO
50400;97.26992;1.08638;sun;On;On;Receiver;Off;-51.71347;-68.67994;0.0022944445;None;NO
50410;97.31142;1.08668;sun;On;On;Receiver;Off;-52.436695;-69.25359;0.0022944445;None;NO
50420;97.35291;1.08698;sun;On;On;Receiver;Off;-53.197323;-69.82457;0.0022944445;None;NO
50430;97.3944;1.08728;sun;On;On;Receiver;Off;-53.99845;-70.39263;0.0022944445;None;NO
50440;97.4359;1.08758;sun;On;On;Receiver;Off;-54.84351;-70.95752;0.0022944445;None;NO
50450;97.477394;1.08788;sun;On;On;Receiver;Off;-55.736286;-71.518936;0.0022944445;None;NO
50460;97.51888;1.08818;sun;On;On;Receiver;Off;-56.680965;-72.07656;0.0022944445;None;NO
50470;97.56038;1.08848;sun;On;On;Receiver;Off;-57.682186;-72.63002;0.0022944445;None;NO
50480;97.60187;1.08878;sun;On;On;Receiver;Off;-58.74509;-73.17892;0.0022944445;None;NO
50490;97.643364;1.08908;sun;On;On;Receiver;Off;-59.87537;-73.72278;0.0022944445;None;NO
50500;97.68486;1.08938;sun;On;On;Receiver;Off;-61.079338;-74.26108;0.0022944445;None;NO
50510;97.72635;1.08968;sun;On;On;Receiver;Off;-62.36397;-74.79324;0.0022944445;None;NO
50520;97.767845;1.08998;sun;On;On;Receiver;Off;-63.737003;-75.31859;0.0022944445;None;NO
50530;97.80934;1.09028;sun;On;On;Receiver;Off;-65.20695;-75.83636;0.0022944445;None;NO
50540;97.85083;1.09058;sun;On;On;Receiver;Off;-66.783195;-76.345695;0.0022944445;None;NO
50550;97.89233;1.09088;sun;On;On;Receiver;Off;-68.47599;-76.84562;0.0022944445;None;NO
50560;97.933815;1.09118;sun;On;On;Receiver;Off;-70.29649;-77.335014;0.0022944445;None;NO
50570;97.97531;1.09148;sun;On;On;Receiver;Off;-72.256744;-77.81261;0.0022944445;None;NO
50580;98.01681;1.09178;sun;On;On;Receiver;Off;-74.36954;-78.276955;0.0022944445;None;NO
50590;98.0583;1.09208;sun;On;On;Receiver;Off;-76.648254;-78.72643;0.0022944445;None;NO
50600;98.09979;1.09238;sun;On;On;Receiver;Off;-79.10657;-79.15918;0.0022944445;None;NO
50610;98.14129;1.09268;sun;On;On;Receiver;Off;-81.75796;-79.57311;0.0022944445;None;NO
50620;98.18278;1.09298;sun;On;On;Receiver;Off;-84.615;-79.965904;0.0022944445;None;NO
50630;98.22427;1.09328;sun;On;On;Receiver;Off;-87.68846;-80.33498;0.0022944445;None;NO
50640;98.26576;1.09358;sun;On;On;Receiver;Off;-90.98609;-80.67751;0.0022944445;None;NO
50650;98.30726;1.09388;sun;On;On;Receiver;Off;-94.51114;-80.99048;0.0022944445;None;NO
50660;98.348755;1.09418;sun;On;On;Receiver;Off;-98.260735;-81.270706;0.0022944445;None;NO
50670;98.39024;1.09448;sun;On;On;Receiver;Off;-102.22427;-81.51494;0.0022944445;None;NO
50680;98.43174;1.09478;sun;On;On;Receiver;Off;-106.38205;-81.72;0.0022944445;None;NO
50690;98.473236;1.09508;sun;On;On;Receiver;Off;-110.70454;-81.88291;0.0022944445;None;NO
50700;98.514725;1.09538;sun;On;On;Receiver;Off;-115.152664;-82.00111;0.0022944445;None;NO
50710;98.55622;1.09568;sun;On;On;Receiver;Off;-119.67927;-82.07257;0.0022944445;None;NO
50720;98.59771;1.09598;sun;On;On;Receiver;Off;-124.23175;-82.096054;0.0022944445;None;NO
50730;98.639206;1.09628;sun;On;On;Receiver;Off;-128.75568;-82.07111;0.0022944445;None;NO
50740;98.6807;1.09658;sun;On;On;Receiver;Off;-133.19864;-81.998215;0.0022944445;None;NO
50750;98.72219;1.09688;sun;On;On;Receiver;Off;-137.51384;-81.87865;0.0022944445;None;NO
50760;98.76369;1.09718;sun;On;On;Receiver;Off;-141.66261;-81.714424;0.0022944445;None;NO
50770;98.80518;1.09748;sun;On;On;Receiver;Off;-145.61597;-81.50814;0.0022944445;None;NO
50780;98.84667;1.09778;sun;On;On;Receiver;Off;-149.35464;-81.26277;0.0022944445;None;NO
50790;98.88817;1.09808;sun;On;On;Receiver;Off;-152.86845;-80.981514;0.0022944445;None;NO
50800;98.92966;1.09838;sun;On;On;Receiver;Off;-156.15489;-80.66761;0.0022944445;None;NO
50810;98.97115;1.09868;sun;On;On;Receiver;Off;-159.21744;-80.32423;0.0022944445;None;NO
50820;99.01265;1.09898;sun;On;On;Receiver;Off;-162.06404;-79.9544;0.0022944445;None;NO
50830;99.05414;1.09928;sun;On;On;Receiver;Off;-164.70558;-79.560936;0.0022944445;None;NO
50840;99.095634;1.09958;sun;On;On;Receiver;Off;-167.1547;-79.1464;0.0022944445;None;NO
50850;99.13713;1.09988;sun;On;On;Receiver;Off;-169.42488;-78.71313;0.0022944445;None;NO
50860;99.17862;1.10018;sun;On;On;Receiver;Off;-171.52983;-78.263176;0.0022944445;None;NO
50870;99.220116;1.10048;sun;On;On;Receiver;Off;-173.48288;-77.7984;0.0022944445;None;NO
50880;99.261604;1.10078;sun;On;On;Receiver;Off;-175.2968;-77.320435;0.0022944445;None;NO
50890;99.3031;1.10108;sun;On;On;Receiver;Off;-176.98357;-76.8307;0.0022944445;None;NO
50900;99.3446;1.10138;sun;On;On;Receiver;Off;-178.55432;-76.33048;0.0022944445;None;NO
50910;99.386086;1.10168;sun;On;On;Receiver;Off;179.98073;-75.82088;0.0022944445;None;NO
50920;99.42758;1.10198;sun;On;On;Receiver;Off;178.61226;-75.302864;0.0022944445;None;NO
50930;99.46908;1.10228;sun;On;On;Receiver;Off;177.33179;-74.7773;0.0022944445;None;NO
50940;99.51057;1.10258;sun;On;On;Receiver;Off;176.13162;-74.24495;0.0022944445;None;NO
50950;99.55206;1.10288;sun;On;On;Receiver;Off;175.00482;-73.70647;0.0022944445;None;NO
50960;99.59355;1.10318;sun;On;On;Receiver;Off;173.9451;-73.162445;0.0022944445;None;NO
50970;99.63505;1.10348;sun;On;On;Receiver;Off;172.94678;-72.61341;0.0022944445;None;NO
50980;99.676544;1.10378;sun;On;On;Receiver;Off;172.00478;-72.059814;0.0022944445;None;NO
50990;99.71803;1.10408;sun;On;On;Receiver;Off;171.11446;-71.502075;0.0022944445;None;NO
51000;99.75953;1.10438;sun;On;On;Receiver;Off;170.27165;-70.940544;0.0022944445;None;NO
51010;99.801025;1.10468;sun;On;On;Receiver;Off;169.4726;-70.375565;0.0022944445;None;NO
51020;99.842514;1.10498;sun;On;On;Receiver;Off;168.7139;-69.80741;0.0022944445;None;NO
51030;99.88401;1.10528;sun;On;On;Receiver;Off;167.99245;-69.23635;0.0022944445;None;NO
51040;99.9255;1.10558;sun;On;On;Receiver;Off;167.30545;-68.66261;0.0022944445;None;NO
51050;99.966995;1.10588;sun;On;On;Receiver;Off;166.65036;-68.08642;0.0022944445;None;NO
51060;99.988075;1.10618;sun;On;On;Receiver;Off;166.02486;-67.50795;0.0022944445;None;NO
51070;99.988075;1.10648;sun;On;On;Receiver;Off;165.42686;-66.927376;0.0022944445;None;NO
51080;99.988075;1.10678;sun;On;On;Receiver;Off;164.85443;-66.344864;0.0022944445;None;NO
51090;99.988075;1.10708;sun;On;On;Receiver;Off;164.3058;-65.76054;0.0022944445;None;NO
51100;99.988075;1.10738;sun;On;On;Receiver;Off;163.7794;-65.17453;0.0022944445;None;NO
51110;99.988075;1.10768;sun;On;On;Receiver;Off;163.27373;-64.58697;0.0022944445;None;NO
51120;99.988075;1.10798;sun;On;On;Receiver;Off;162.78745;-63.997948;0.0022944445;None;NO
51130;99.988075;1.10828;sun;On;On;Receiver;Off;162.31932;-63.407566;0.0022944445;None;NO
51140;99.988075;1.10858;sun;On;On;Receiver;Off;161.8682;-62.815918;0.0022944445;None;NO
51150;99.988075;1.10888;sun;On;On;Receiver;Off;161.43304;-62.22308;0.0022944445;None;NO
51160;99.988075;1.10918;sun;On;On;Receiver;Off;161.01288;-61.62913;0.0022944445;None;NO
51170;99.988075;1.10948;sun;On;On;Receiver;Off;160.60683;-61.034134;0.0022944445;None;NO
51180;99.988075;1.10978;sun;On;On;Receiver;Off;160.21404;-60.43816;0.0022944445;None;NO
51190;99.988075;1.11008;sun;On;On;Receiver;Off;159.83377;-59.84126;0.0022944445;None;NO
51200;99.988075;1.11038;sun;On;On;Receiver;Off;159.46529;-59.243492;0.0022944445;None;NO
51210;99.988075;1.11068;sun;On;On;Receiver;Off;159.10794;-58.64491;0.0022944445;None;NO
51220;99.988075;1.11098;sun;On;On;Receiver;Off;158.76114;-58.04555;0.0022944445;None;NO
51230;99.988075;1.11128;sun;On;On;Receiver;Off;158.42427;-57.445465;0.0022944445;None;NO
51240;99.988075;1.11158;sun;On;On;Receiver;Off;158.09685;-56.844692;0.0022944445;None;NO
51250;99.988075;1.11188;sun;On;On;Receiver;Off;157.77835;-56.243263;0.0022944445;None;NO
51260;99.988075;1.11218;sun;On;On;Receiver;Off;157.46832;-55.64122;0.0022944445;None;NO
51270;99.988075;1.11248;sun;On;On;Receiver;Off;157.16632;-55.038593;0.0022944445;None;NO
51280;99.988075;1.11278;sun;On;On;Receiver;Off;156.87196;-54.43541;0.0022944445;None;NO
51290;99.988075;1.11308;sun;On;On;Receiver;Off;156.58485;-53.8317;0.0022944445;None;NO
51300;99.988075;1.11338;sun;On;On;Receiver;Off;156.30466;-53.22749;0.0022944445;None;NO
51310;99.988075;1.11368;sun;On;On;Receiver;Off;156.031;-52.622807;0.0022944445;None;NO
51320;99.988075;1.11398;sun;On;On;Receiver;Off;155.76363;-52.01767;0.0022944445;None;NO
51330;99.988075;1.11428;sun;On;On;Receiver;Off;155.5022;-51.4121;0.0022944445;None;NO
51340;99.988075;1.11458;sun;On;On;Receiver;Off;155.24646;-50.80612;0.0022944445;None;NO
51350;99.988075;1.11488;sun;On;On;Receiver;Off;154.99614;-50.199753;0.0022944445;None;NO
51360;99.988075;1.11518;sun;On;On;Receiver;Off;154.751;-49.593014;0.0022944445;None;NO
51370;99.988075;1.11548;sun;On;On;Receiver;Off;154.51082;-48.985912;0.0022944445;None;NO
51380;99.988075;1.11578;sun;On;On;Receiver;Off;154.27534;-48.378475;0.0022944445;None;NO
51390;99.988075;1.11608;sun;On;On;Receiver;Off;154.0444;-47.770714;0.0022944445;None;NO
51400;99.988075;1.11638;sun;On;On;Receiver;Off;153.81778;-47.16264;0.0022944445;None;NO
51410;99.988075;1.11668;sun;On;On;Receiver;Off;153.5953;-46.554268;0.0022944445;None;NO
51420;99.988075;1.11698;sun;On;On;Receiver;Off;153.3768;-45.945614;0.0022944445;None;NO
51430;99.988075;1.11728;sun;On;On;Receiver;Off;153.16208;-45.33669;0.0022944445;None;NO
51440;99.988075;1.11758;sun;On;On;Receiver;Off;152.95102;-44.7275;0.0022944445;None;NO
51450;99.988075;1.11788;sun;On;On;Receiver;Off;152.74344;-44.118065;0.0022944445;None;NO
51460;99.988075;1.11818;sun;On;On;Receiver;Off;152.5392;-43.50839;0.0022944445;None;NO
51470;99.988075;1.11848;sun;On;On;Receiver;Off;152.3382;-42.89848;0.0022944445;None;NO
51480;99.988075;1.11878;sun;On;On;Receiver;Off;152.14026;-42.288353;0.0022944445;None;NO
51490;99.988075;1.11908;sun;On;On;Receiver;Off;151.9453;-41.678013;0.0022944445;None;NO
51500;99.988075;1.11938;sun;On;On;Receiver;Off;151.75319;-41.06747;0.0022944445;None;NO
51510;99.988075;1.11968;sun;On;On;Receiver;Off;151.56381;-40.456734;0.0022944445;None;NO
51520;99.988075;1.11998;sun;On;On;Receiver;Off;151.37708;-39.84581;0.0022944445;None;NO
51530;99.988075;1.12028;sun;On;On;Receiver;Off;151.19286;-39.234707;0.0022944445;None;NO
51540;99.988075;1.12058;sun;On;On;Receiver;Off;151.01108;-38.62343;0.0022944445;None;NO
51550;99.988075;1.12088;sun;On;On;Receiver;Off;150.83163;-38.011982;0.0022944445;None;NO
51560;99.988075;1.12118;sun;On;On;Receiver;Off;150.65443;-37.40038;0.0022944445;None;NO
51570;99.988075;1.12148;sun;On;On;Receiver;Off;150.47942;-36.788616;0.0022944445;None;NO
51580;99.988075;1.12178;sun;On;On;Receiver;Off;150.30649;-36.176712;0.0022944445;None;NO
51590;99.988075;1.12208;sun;On;On;Receiver;Off;150.13557;-35.56466;0.0022944445;None;NO
51600;99.988075;1.12238;sun;On;On;Receiver;Off;149.96658;-34.952473;0.0022944445;None;NO
51610;99.988075;1.12268;sun;On;On;Receiver;Off;149.79945;-34.34015;0.0022944445;None;NO
51620;99.988075;1.12298;sun;On;On;Receiver;Off;149.63414;-33.727703;0.0022944445;None;NO
51630;99.988075;1.12328;sun;On;On;Receiver;Off;149.47054;-33.11513;0.0022944445;None;NO
51640;99.988075;1.12358;sun;On;On;Receiver;Off;149.30861;-32.50244;0.0022944445;None;NO
51650;99.988075;1.12388;sun;On;On;Receiver;Off;149.1483;-31.889637;0.0022944445;None;NO
51660;99.988075;1.12418;sun;On;On;Receiver;Off;148.98952;-31.276724;0.0022944445;None;NO
51670;99.988075;1.12448;sun;On;On;Receiver;Off;148.83224;-30.663704;0.0022944445;None;NO
51680;99.988075;1.12478;sun;On;On;Receiver;Off;148.6764;-30.050583;0.0022944445;None;NO
51690;99.988075;1.12508;sun;On;On;Receiver;Off;148.52196;-29.437363;0.0022944445;None;NO
51700;99.988075;1.12538;sun;On;On;Receiver;Off;148.36884;-28.824049;0.0022944445;None;NO
51710;99.988075;1.12568;sun;On;On;Receiver;Off;148.217;-28.210644;0.0022944445;None;NO
51720;99.988075;1.12598;sun;On;On;Receiver;Off;148.0664;-27.597149;0.0022944445;None;NO
51730;99.988075;1.12628;sun;On;On;Receiver;Off;147.91702;-26.983572;0.0022944445;None;NO
51740;99.988075;1.12658;sun;On;On;Receiver;Off;147.76878;-26.369911;0.0022944445;None;NO
51750;99.988075;1.12688;sun;On;On;Receiver;Off;147.62164;-25.756172;0.0022944445;None;NO
51760;99.988075;1.12718;sun;On;On;Receiver;Off;147.47559;-25.142359;0.0022944445;None;NO
51770;99.988075;1.12748;sun;On;On;Receiver;Off;147.33054;-24.528471;0.0022944445;None;NO
51780;99.988075;1.12778;sun;On;On;Receiver;Off;147.1865;-23.914513;0.0022944445;None;NO
51790;99.988075;1.12808;sun;On;On;Receiver;Off;147.04341;-23.300488;0.0022944445;None;NO
51800;99.988075;1.12838;sun;On;On;Receiver;Off;146.90123;-22.686398;0.0022944445;None;NO
51810;99.988075;1.12868;sun;On;On;Receiver;Off;146.75993;-22.072247;0.0022944445;None;NO
51820;99.988075;1.12898;sun;On;On;Receiver;Off;146.61949;-21.458033;0.0022944445;None;NO
51830;99.988075;1.12928;sun;On;On;Receiver;Off;146.47986;-20.843763;0.0022944445;None;NO
51840;99.988075;1.12958;sun;On;On;Receiver;Off;146.34102;-20.229437;0.0022944445;None;NO
51850;99.988075;1.12988;sun;On;On;Receiver;Off;146.20293;-19.615057;0.0022944445;None;NO
51860;99.988075;1.13018;sun;On;On;Receiver;Off;146.06555;-19.000628;0.0022944445;None;NO
51870;99.988075;1.13048;sun;On;On;Receiver;Off;145.92886;-18.386147;0.0022944445;None;NO
51880;99.988075;1.13078;sun;On;On;Receiver;Off;145.79283;-17.771622;0.0022944445;None;NO
51890;99.988075;1.13108;sun;On;On;Receiver;Off;145.65746;-17.15705;0.0022944445;None;NO
51900;99.988075;1.13138;sun;On;On;Receiver;Off;145.52267;-16.542435;0.0022944445;None;NO
51910;99.988075;1.13168;sun;On;On;Receiver;Off;145.38846;-15.927779;0.0022944445;None;NO
51920;99.988075;1.13198;sun;On;On;Receiver;Off;145.2548;-15.313085;0.0022944445;None;NO
51930;99.988075;1.13228;sun;On;On;Receiver;Off;145.12169;-14.698352;0.0022944445;None;NO
51940;99.988075;1.13258;sun;On;On;Receiver;Off;144.98906;-14.083584;0.0022944445;None;NO
51950;99.988075;1.13288;sun;On;On;Receiver;Off;144.85692;-13.468782;0.0022944445;None;NO
51960;99.988075;1.13318;sun;On;On;Receiver;Off;144.72522;-12.853948;0.0022944445;None;NO
51970;99.988075;1.13348;sun;On;On;Receiver;Off;144.59396;-12.239083;0.0022944445;None;NO
51980;99.988075;1.13378;sun;On;On;Receiver;Off;144.4631;-11.624189;0.0022944445;None;NO
51990;99.988075;1.13408;sun;On;On;Receiver;Off;144.33263;-11.009269;0.0022944445;None;NO
52000;99.988075;1.13438;sun;On;On;Receiver;Off;144.2025;-10.394321;0.0022944445;None;NO
52010;99.988075;1.13468;sun;On;On;Receiver;Off;144.07272;-9.77935;0.0022944445;None;NO
52020;99.988075;1.13498;sun;On;On;Receiver;Off;143.94325;-9.164357;0.0022944445;None;NO
52030;99.988075;1.13528;sun;On;On;Receiver;Off;143.81407;-8.549343;0.0022944445;None;NO
52040;99.988075;1.13558;sun;On;On;Receiver;Off;143.68517;-7.9343085;0.0022944445;None;NO
52050;99.988075;1.13588;sun;On;On;Receiver;Off;143.5565;-7.3192563;0.0022944445;None;NO
52060;99.988075;1.13618;sun;On;On;Receiver;Off;143.42809;-6.7041874;0.0022944445;None;NO
52070;99.988075;1.13648;sun;On;On;Receiver;Off;143.29987;-6.0891037;0.0022944445;None;NO
52080;99.988075;1.13678;sun;On;On;Receiver;Off;143.17183;-5.4740057;0.0022944445;None;NO
52090;99.988075;1.13708;sun;On;On;Receiver;Off;143.04396;-4.858896;0.0022944445;None;NO
52100;99.988075;1.13738;sun;On;On;Receiver;Off;142.91624;-4.243775;0.0022944445;None;NO
52110;99.988075;1.13768;sun;On;On;Receiver;Off;142.78867;-3.6286445;0.0022944445;None;NO
52120;99.988075;1.13798;sun;On;On;Receiver;Off;142.66118;-3.013506;0.0022944445;None;NO
52130;99.988075;1.13828;sun;On;On;Receiver;Off;142.53378;-2.3983605;0.0022944445;None;NO
52140;99.988075;1.13858;sun;On;On;Receiver;Off;142.40645;-1.7832099;0.0022944445;None;NO
52150;99.988075;1.13888;sun;On;On;Receiver;Off;142.27916;-1.1680553;0.0022944445;None;NO
52160;99.988075;1.13918;sun;On;On;Receiver;Off;142.1519;-0.55289817;0.0022944445;None;NO
52170;99.988075;1.13948;sun;On;On;Receiver;Off;142.02466;0.06226024;0.0022944445;None;NO
52180;99.988075;1.13978;sun;On;On;Receiver;Off;141.8974;0.67741853;0.0022944445;None;NO
52190;99.988075;1.14008;sun;On;On;Receiver;Off;141.77011;1.2925752;0.0022944445;None;NO
52200;99.988075;1.14038;sun;On;On;Receiver;Off;141.64276;1.9077291;0.0022944445;None;NO
52210;99.988075;1.14068;sun;On;On;Receiver;Off;141.51535;2.522879;0.0022944445;None;NO
52220;99.988075;1.14098;sun;On;On;Receiver;Off;141.38785;3.138023;0.0022944445;None;NO
52230;99.988075;1.14128;sun;On;On;Receiver;Off;141.26022;3.7531598;0.0022944445;None;NO
52240;99.988075;1.14158;sun;On;On;Receiver;Off;141.13248;4.3682885;0.0022944445;None;NO
52250;99.988075;1.14188;sun;On;On;Receiver;Off;141.00458;4.9834075;0.0022944445;None;NO
52260;99.988075;1.14218;sun;On;On;Receiver;Off;140.87651;5.598515;0.0022944445;None;NO
52270;99.988075;1.14248;sun;On;On;Receiver;Off;140.74825;6.21361;0.0022944445;None;NO
52280;99.988075;1.14278;sun;On;On;Receiver;Off;140.61977;6.828691;0.0022944445;None;NO
52290;99.988075;1.14308;sun;On;On;Receiver;Off;140.49106;7.4437566;0.0022944445;None;NO
52300;99.988075;1.14338;sun;On;On;Receiver;Off;140.36209;8.058805;0.0022944445;None;NO
52310;99.988075;1.14368;sun;On;On;Receiver;Off;140.23285;8.673836;0.0022944445;None;NO
52320;99.988075;1.14398;sun;On;On;Receiver;Off;140.10332;9.288846;0.0022944445;None;NO
52330;99.988075;1.14428;sun;On;On;Receiver;Off;139.97346;9.903835;0.0022944445;None;NO
52340;99.988075;1.14458;sun;On;On;Receiver;Off;139.84326;10.518802;0.0022944445;None;NO
52350;99.988075;1.14488;sun;On;On;Receiver;Off;139.7127;11.133743;0.0022944445;None;NO
52360;99.988075;1.14518;sun;On;On;Receiver;Off;139.58176;11.748658;0.0022944445;None;NO
52370;99.988075;1.14548;sun;On;On;Receiver;Off;139.4504;12.363546;0.0022944445;None;NO
52380;99.988075;1.14578;sun;On;On;Receiver;Off;139.3186;12.978405;0.0022944445;None;NO
52390;99.988075;1.14608;sun;On;On;Receiver;Off;139.18636;13.593233;0.0022944445;None;NO
